Day_of_the_week,Temperature,Humidity,Weather_description,Sales_trend
4,39,35,few clouds,high
5,32,40,scattered clouds,high
6,28,50,broken clouds,high
0,35,30,overcast clouds,moderate
1,40,25,mist,moderate
2,29,65,smoke,moderate
3,33,35,haze,low
4,27,60,dust,low
5,36,55,fog,low
6,31,70,sand,low
0,34,40,thunderstorm with light rain,low
1,30,55,thunderstorm with rain,low
2,37,30,thunderstorm with heavy rain,low
3,32,45,light thunderstorm,low
4,29,50,thunderstorm,low
5,28,65,heavy thunderstorm,low
6,31,35,ragged thunderstorm,low
0,35,50,thunderstorm with light drizzle,low
1,26,60,thunderstorm with drizzle,low
2,38,35,thunderstorm with heavy drizzle,low
3,34,40,light intensity drizzle,low
4,27,55,drizzle,low
5,30,60,heavy intensity drizzle,low
6,33,45,light intensity drizzle rain,low
0,39,35,drizzle rain,low
1,33,55,heavy intensity drizzle rain,low
2,31,45,shower rain and drizzle,low
3,36,50,heavy shower rain and drizzle,low
4,30,40,shower drizzle,low
5,32,55,light rain,moderate
6,35,60,moderate rain,moderate
0,28,30,heavy intensity rain,moderate
1,29,45,very heavy rain,moderate
2,34,55,extreme rain,low
3,37,50,freezing rain,low
4,32,35,light intensity shower rain,moderate
5,39,40,shower rain,moderate
6,30,65,heavy intensity shower rain,low
0,27,55,ragged shower rain,low
0,32,40,clear sky,moderate
1,28,50,few clouds,moderate
2,35,35,scattered clouds,moderate
3,27,45,broken clouds,moderate
4,30,55,overcast clouds,low
5,38,30,mist,low
6,40,25,smoke,low
0,26,60,haze,low
1,33,40,dust,low
2,36,50,fog,low
3,29,70,sand,low
4,34,45,thunderstorm with light rain,low
5,31,55,thunderstorm with rain,low
6,37,30,thunderstorm with heavy rain,low
0,39,40,light thunderstorm,low
1,28,35,thunderstorm,low
2,32,60,heavy thunderstorm,low
3,30,45,ragged thunderstorm,low
4,31,50,thunderstorm with light drizzle,low
5,36,40,thunderstorm with drizzle,low
6,33,55,thunderstorm with heavy drizzle,low
0,34,50,light intensity drizzle,low
1,35,30,drizzle,low
2,27,65,heavy intensity drizzle,low
3,38,35,light intensity drizzle rain,low
4,40,60,drizzle rain,low
5,29,70,heavy intensity drizzle rain,low
6,30,55,shower rain and drizzle,low
0,32,45,heavy shower rain and drizzle,low
1,28,60,shower drizzle,low
2,36,35,light rain,moderate
3,33,40,moderate rain,moderate
4,29,50,heavy intensity rain,moderate
5,34,60,very heavy rain,moderate
6,37,45,extreme rain,low
0,35,55,freezing rain,low
1,38,50,light intensity shower rain,moderate
2,30,40,shower rain,moderate
3,28,65,heavy intensity shower rain,low
4,31,55,ragged shower rain,low
5,33,50,clear sky,moderate
6,36,35,few clouds,moderate
0,39,40,scattered clouds,moderate
1,29,30,broken clouds,moderate
2,37,25,overcast clouds,moderate
3,30,55,mist,moderate
4,26,70,smoke,low
5,35,45,haze,low
6,32,60,dust,low
0,28,55,fog,low
1,31,50,sand,low
2,34,35,thunderstorm with light rain,low
3,40,40,thunderstorm with rain,low
4,27,60,thunderstorm with heavy rain,low
5,38,30,light thunderstorm,low
6,36,45,thunderstorm,low
0,29,65,heavy thunderstorm,low
1,33,35,ragged thunderstorm,low
2,30,50,thunderstorm with light drizzle,low
3,35,40,thunderstorm with drizzle,low
4,28,55,thunderstorm with heavy drizzle,low
5,37,60,light intensity drizzle,low
6,31,45,drizzle,low
0,32,70,heavy intensity drizzle,low
1,38,40,light intensity drizzle rain,low
2,34,50,drizzle rain,low
3,36,30,heavy intensity drizzle rain,low
4,39,45,shower rain and drizzle,low
5,27,55,heavy shower rain and drizzle,low
6,30,60,shower drizzle,low
0,33,35,light rain,moderate
1,35,40,moderate rain,moderate
2,26,50,heavy intensity rain,moderate
3,29,60,very heavy rain,moderate
4,31,55,extreme rain,low
5,38,45,freezing rain,low
6,32,30,light intensity shower rain,moderate
0,27,55,shower rain,moderate
1,34,60,heavy intensity shower rain,low
2,36,45,ragged shower rain,low
3,30,50,clear sky,moderate
4,39,35,few clouds,moderate
5,32,40,scattered clouds,moderate
6,28,50,broken clouds,moderate
0,35,30,overcast clouds,moderate
1,40,25,mist,moderate
2,29,65,smoke,moderate
3,33,35,haze,low
4,27,60,dust,low
5,36,55,fog,low
6,31,70,sand,low
0,34,40,thunderstorm with light rain,low
1,30,55,thunderstorm with rain,low
2,37,30,thunderstorm with heavy rain,low
3,32,45,light thunderstorm,low
4,29,50,thunderstorm,low
5,28,65,heavy thunderstorm,low
6,31,35,ragged thunderstorm,low
0,35,50,thunderstorm with light drizzle,low
1,26,60,thunderstorm with drizzle,low
2,38,35,thunderstorm with heavy drizzle,low
3,34,40,light intensity drizzle,low
4,27,55,drizzle,low
5,30,60,heavy intensity drizzle,low
6,33,45,light intensity drizzle rain,low
0,39,35,drizzle rain,low
1,33,55,heavy intensity drizzle rain,low
2,31,45,shower rain and drizzle,low
3,36,50,heavy shower rain and drizzle,low
4,30,40,shower drizzle,low
5,32,55,light rain,moderate
6,35,60,moderate rain,moderate
0,40,60,haze,low
1,38,65,haze,low
2,39,70,haze,low
3,41,75,haze,low
4,42,80,haze,low
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
4,41,80,haze,moderate
5,35,50,haze,moderate
6,36,55,haze,moderate
0,37,60,haze,moderate
1,38,65,haze,moderate
2,39,70,haze,moderate
3,40,75,haze,moderate
0,30,35,clear sky,moderate
1,32,40,few clouds,moderate
2,34,45,scattered clouds,moderate
3,35,50,broken clouds,moderate
4,36,55,overcast clouds,moderate
5,38,60,mist,moderate
6,40,65,smoke,moderate
0,28,30,haze,low
1,30,35,dust,low
2,32,40,fog,low
3,34,45,sand,low
4,36,50,thunderstorm with light rain,low
5,38,55,thunderstorm with rain,low
6,40,60,thunderstorm with heavy rain,low
0,30,35,light thunderstorm,low
1,32,40,thunderstorm,low
2,34,45,heavy thunderstorm,low
3,35,50,ragged thunderstorm,low
4,36,55,thunderstorm with light drizzle,low
5,38,60,thunderstorm with drizzle,low
6,40,65,thunderstorm with heavy drizzle,low
0,28,30,light intensity drizzle,low
1,30,35,drizzle,low
2,32,40,heavy intensity drizzle,low
3,34,45,light intensity drizzle rain,low
4,36,50,drizzle rain,low
5,38,55,heavy intensity drizzle rain,low
6,40,60,shower rain and drizzle,low
0,30,35,heavy shower rain and drizzle,low
1,32,40,shower drizzle,low
2,34,45,light rain,low
3,35,50,moderate rain,low
4,36,55,heavy intensity rain,low
5,38,60,very heavy rain,low
6,40,65,extreme rain,low
0,28,30,freezing rain,low
1,30,35,light intensity shower rain,low
2,32,40,shower rain,low
3,34,45,heavy intensity shower rain,low
4,36,50,ragged shower rain,low
5,38,55,clear sky,moderate
6,40,60,few clouds,moderate
0,30,35,scattered clouds,moderate
1,32,40,broken clouds,moderate
2,34,45,overcast clouds,moderate
3,35,50,mist,moderate
4,36,55,smoke,moderate
5,38,60,haze,moderate
6,40,65,dust,moderate
0,28,30,fog,moderate
1,30,35,sand,moderate
2,32,40,thunderstorm with light rain,moderate
3,34,45,thunderstorm with rain,moderate
4,36,50,thunderstorm with heavy rain,moderate
5,38,55,light thunderstorm,moderate
6,40,60,thunderstorm,moderate
0,30,35,heavy thunderstorm,moderate
1,32,40,ragged thunderstorm,moderate
2,34,45,thunderstorm with light drizzle,moderate
3,35,50,thunderstorm with drizzle,moderate
4,36,55,thunderstorm with heavy drizzle,moderate
5,38,60,light intensity drizzle,moderate
6,40,65,drizzle,moderate
0,28,30,heavy intensity drizzle,moderate
1,30,35,light intensity drizzle rain,moderate
2,32,40,drizzle rain,moderate
3,34,45,heavy intensity drizzle rain,moderate
4,36,50,shower rain and drizzle,moderate
5,38,55,heavy shower rain and drizzle,moderate
6,40,60,shower drizzle,moderate
0,30,35,light rain,moderate
1,32,40,moderate rain,moderate
2,34,45,heavy intensity rain,moderate
3,35,50,very heavy rain,moderate
4,36,55,extreme rain,moderate
5,38,60,freezing rain,moderate
6,40,65,light intensity shower rain,moderate
0,28,30,shower rain,moderate
1,30,35,heavy intensity shower rain,moderate
2,32,40,ragged shower rain,moderate
3,34,45,clear sky,low
4,36,50,few clouds,low
5,38,55,scattered clouds,low
6,40,60,broken clouds,low
0,30,35,overcast clouds,low
1,32,40,mist,low
2,34,45,smoke,low
3,35,50,haze,low
4,36,55,dust,low
5,38,60,fog,low
6,40,65,sand,low
0,28,30,thunderstorm with light rain,low
1,30,35,thunderstorm with rain,low
2,32,40,thunderstorm with heavy rain,low
3,34,45,light thunderstorm,low
4,36,50,thunderstorm,low
5,38,55,heavy thunderstorm,low
6,40,60,ragged thunderstorm,low
0,30,35,thunderstorm with light drizzle,low
1,32,40,thunderstorm with drizzle,low
2,34,45,thunderstorm with heavy drizzle,low
3,35,50,light intensity drizzle,low
4,36,55,drizzle,low
5,38,60,heavy intensity drizzle,low
6,40,65,light intensity drizzle rain,low
0,28,30,drizzle rain,low
1,30,35,heavy intensity drizzle rain,low
2,32,40,shower rain and drizzle,low
3,34,45,heavy shower rain and drizzle,low
4,36,50,shower drizzle,low
5,38,55,light rain,low
6,40,60,moderate rain,low
0,30,35,heavy intensity rain,low
1,32,40,very heavy rain,low
2,34,45,extreme rain,low
3,35,50,freezing rain,low
4,36,55,light intensity shower rain,low
5,38,60,shower rain,low
6,40,65,heavy intensity shower rain,low
0,28,30,ragged shower rain,low
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
6,35,55,thunderstorm,low
5,34,60,very heavy rain,low
6,38,65,heavy intensity drizzle,low
5,40,70,extreme rain,low
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
6,35,55,thunderstorm,low
5,34,60,very heavy rain,low
6,38,65,heavy intensity drizzle,low
5,40,70,extreme rain,low
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
6,35,55,thunderstorm,low
5,34,60,very heavy rain,low
6,38,65,heavy intensity drizzle,low
5,40,70,extreme rain,low
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
6,35,55,thunderstorm,low
5,34,60,very heavy rain,low
6,38,65,heavy intensity drizzle,low
5,40,70,extreme rain,low
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
6,35,55,thunderstorm,low
5,34,60,very heavy rain,low
6,38,65,heavy intensity drizzle,low
5,40,70,extreme rain,low
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
6,35,55,thunderstorm,low
5,34,60,very heavy rain,low
6,38,65,heavy intensity drizzle,low
5,40,70,extreme rain,low
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
6,35,55,thunderstorm,low
5,34,60,very heavy rain,low
6,38,65,heavy intensity drizzle,low
5,40,70,extreme rain,low
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
6,35,55,thunderstorm,low
5,34,60,very heavy rain,low
6,38,65,heavy intensity drizzle,low
5,40,70,extreme rain,low
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
6,35,55,thunderstorm,low
5,34,60,very heavy rain,low
6,38,65,heavy intensity drizzle,low
5,40,70,extreme rain,low
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
6,35,55,thunderstorm,low
5,34,60,very heavy rain,low
6,38,65,heavy intensity drizzle,low
5,40,70,extreme rain,low
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
6,35,55,thunderstorm,low
5,34,60,very heavy rain,low
6,38,65,heavy intensity drizzle,low
5,40,70,extreme rain,low
5,30,35,clear sky,high
6,32,40,few clouds,high
5,34,45,scattered clouds,high
6,35,50,haze,high
5,36,55,drizzle rain,high
6,38,60,light rain,high
5,40,65,moderate rain,high
6,35,55,thunderstorm,low
5,34,60,very heavy rain,low
6,38,65,heavy intensity drizzle,low
5,40,70,extreme rain,low
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,27,40,clear sky,low
1,28,45,few clouds,low
2,26,35,scattered clouds,low
3,27,30,haze,low
4,29,40,drizzle rain,low
5,30,45,light rain,high
6,31,50,moderate rain,high
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
