Temperature_C,Day_of_the_week,Sales_Trend
34,3,moderate
32,2,moderate
30,1,low
29,0,moderate
33,6,high
35,5,high
34,4,high
32,3,moderate
30,2,moderate
28,1,low
27,0,moderate
41,6,moderate
40,5,moderate
39,4,moderate
38,3,moderate
37,2,moderate
36,1,moderate
35,0,moderate
42,6,low
41,5,low
40,4,low
39,3,low
38,2,low
37,1,low
36,0,low
35,6,high
32,5,high
30,4,moderate
28,3,moderate
25,2,low
27,1,low
29,0,moderate
33,6,high
34,5,high
31,4,moderate
29,3,moderate
26,2,low
28,1,low
30,0,moderate
37,6,high
38,5,high
36,4,high
34,3,moderate
32,2,moderate
33,1,low
31,0,moderate
40,6,high
39,5,high
37,4,high
35,3,moderate
33,2,moderate
32,1,low
31,0,moderate
38,6,high
39,5,high
37,4,high
36,3,moderate
35,2,moderate
34,1,low
33,0,moderate
39,6,high
40,5,high
38,4,high
36,3,moderate
35,2,moderate
34,1,low
32,0,moderate
35,6,high
33,5,high
32,4,moderate
31,3,moderate
29,2,low
27,1,low
26,0,moderate
36,6,high
38,5,high
37,4,high
34,3,moderate
32,2,moderate
30,1,low
29,0,moderate
33,6,high
35,5,high
34,4,high
32,3,moderate
30,2,moderate
28,1,low
27,0,moderate
41,6,moderate
40,5,moderate
39,4,moderate
38,3,moderate
37,2,moderate
36,1,moderate
35,0,moderate
42,6,low
41,5,low
40,4,low
39,3,low
38,2,low
37,1,low
36,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
35,6,high
32,5,high
30,4,moderate
28,3,moderate
25,2,low
27,1,low
29,0,moderate
33,6,high
34,5,high
31,4,moderate
29,3,moderate
26,2,low
28,1,low
30,0,moderate
37,6,high
38,5,high
36,4,high
34,3,moderate
32,2,moderate
33,1,low
31,0,moderate
40,6,high
39,5,high
37,4,high
35,3,moderate
33,2,moderate
32,1,low
31,0,moderate
38,6,high
39,5,high
37,4,high
36,3,moderate
35,2,moderate
34,1,low
33,0,moderate
39,6,high
40,5,high
38,4,high
36,3,moderate
35,2,moderate
34,1,low
32,0,moderate
35,6,high
33,5,high
32,4,moderate
31,3,moderate
29,2,low
27,1,low
26,0,moderate
36,6,high
38,5,high
37,4,high
34,3,moderate
32,2,moderate
30,1,low
29,0,moderate
33,6,high
35,5,high
34,4,high
32,3,moderate
30,2,moderate
28,1,low
27,0,moderate
41,6,moderate
40,5,moderate
39,4,moderate
38,3,moderate
37,2,moderate
36,1,moderate
35,0,moderate
42,6,low
41,5,low
40,4,low
39,3,low
38,2,low
37,1,low
36,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
35,6,high
32,5,high
30,4,moderate
28,3,moderate
25,2,low
27,1,low
29,0,moderate
33,6,high
34,5,high
31,4,moderate
29,3,moderate
26,2,low
28,1,low
30,0,moderate
37,6,high
38,5,high
36,4,high
34,3,moderate
32,2,moderate
33,1,low
31,0,moderate
40,6,high
39,5,high
37,4,high
35,3,moderate
33,2,moderate
32,1,low
31,0,moderate
38,6,high
39,5,high
37,4,high
36,3,moderate
35,2,moderate
34,1,low
33,0,moderate
39,6,high
40,5,high
38,4,high
36,3,moderate
35,2,moderate
34,1,low
32,0,moderate
35,6,high
33,5,high
32,4,moderate
31,3,moderate
29,2,low
27,1,low
26,0,moderate
36,6,high
38,5,high
37,4,high
34,3,moderate
32,2,moderate
30,1,low
29,0,moderate
33,6,high
35,5,high
34,4,high
32,3,moderate
30,2,moderate
28,1,low
27,0,moderate
41,6,moderate
40,5,moderate
39,4,moderate
38,3,moderate
37,2,moderate
36,1,moderate
35,0,moderate
42,6,low
41,5,low
40,4,low
39,3,low
38,2,low
37,1,low
36,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
25,6,low
25,5,low
25,4,low
25,3,low
25,2,low
25,1,low
25,0,low
35,6,high
32,5,high
30,4,moderate
28,3,moderate
25,2,low
27,1,low
29,0,moderate
33,6,high
34,5,high
31,4,moderate
29,3,moderate
26,2,low
28,1,low
30,0,moderate
37,6,high
38,5,high
36,4,high
34,3,moderate
32,2,moderate
33,1,low
31,0,moderate
40,6,high
39,5,high
37,4,high
35,3,moderate
33,2,moderate
32,1,low
31,0,moderate
38,6,high
39,5,high
37,4,high
36,3,moderate
35,2,moderate
34,1,low
33,0,moderate
39,6,high
40,5,high
38,4,high
36,3,moderate
35,2,moderate
34,1,low
32,0,moderate
35,6,high
33,5,high
32,4,moderate
31,3,moderate
29,2,low
27,1,low
26,0,moderate
36,6,high
38,5,high
37,4,high
34,3,moderate
32,2,moderate
30,1,low
29,0,moderate
33,6,high
35,5,high
34,4,high
32,3,moderate
30,2,moderate
28,1,low
27,0,moderate
41,6,moderate
40,5,moderate
39,4,moderate
38,3,moderate
37,2,moderate
36,1,moderate
35,0,moderate
42,6,low
41,5,low
40,4,low
39,3,low
38,2,low
37,1,low
36,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
25,6,low
25,5,low
25,4,low
25,3,low
25,2,low
25,1,low
25,0,low
43,6,low
42,5,low
41,4,low
40,3,low
39,2,low
38,1,low
37,0,low
44,6,low
43,5,low
42,4,low
41,3,low
40,2,low
39,1,low
38,0,low
35,6,high
32,5,high
30,4,moderate
28,3,moderate
25,2,low
27,1,low
29,0,moderate
33,6,high
34,5,high
31,4,moderate
29,3,moderate
26,2,low
28,1,low
30,0,moderate
37,6,high
38,5,high
36,4,high
34,3,moderate
32,2,moderate
33,1,low
31,0,moderate
40,6,high
39,5,high
37,4,high
35,3,moderate
33,2,moderate
32,1,low
31,0,moderate
38,6,high
39,5,high
37,4,high
36,3,moderate
35,2,moderate
34,1,low
33,0,moderate
39,6,high
40,5,high
38,4,high
36,3,moderate
35,2,moderate
34,1,low
32,0,moderate
35,6,high
33,5,high
32,4,moderate
31,3,moderate
29,2,low
27,1,low
26,0,moderate
36,6,high
38,5,high
37,4,high
34,3,moderate
32,2,moderate
30,1,low
29,0,moderate
33,6,high
35,5,high
34,4,high
32,3,moderate
30,2,moderate
28,1,low
27,0,moderate
41,6,moderate
40,5,moderate
39,4,moderate
38,3,moderate
37,2,moderate
36,1,moderate
35,0,moderate
42,6,low
41,5,low
40,4,low
39,3,low
38,2,low
37,1,low
36,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
25,6,low
25,5,low
25,4,low
25,3,low
25,2,low
25,1,low
25,0,low
43,6,low
42,5,low
41,4,low
40,3,low
39,2,low
38,1,low
37,0,low
44,6,low
43,5,low
42,4,low
41,3,low
40,2,low
39,1,low
38,0,low
45,6,low
44,5,low
43,4,low
42,3,low
41,2,low
40,1,low
39,0,low
46,6,low
45,5,low
44,4,low
43,3,low
42,2,low
41,1,low
40,0,low
35,6,high
32,5,high
30,4,moderate
28,3,moderate
25,2,low
27,1,low
29,0,moderate
33,6,high
34,5,high
31,4,moderate
29,3,moderate
26,2,low
28,1,low
30,0,moderate
37,6,high
38,5,high
36,4,high
34,3,moderate
32,2,moderate
33,1,low
31,0,moderate
40,6,high
39,5,high
37,4,high
35,3,moderate
33,2,moderate
32,1,low
31,0,moderate
38,6,high
39,5,high
37,4,high
36,3,moderate
35,2,moderate
34,1,low
33,0,moderate
39,6,high
40,5,high
38,4,high
36,3,moderate
35,2,moderate
34,1,low
32,0,moderate
35,6,high
33,5,high
32,4,moderate
31,3,moderate
29,2,low
27,1,low
26,0,moderate
36,6,high
38,5,high
37,4,high
34,3,moderate
32,2,moderate
30,1,low
29,0,moderate
33,6,high
35,5,high
34,4,high
32,3,moderate
30,2,moderate
28,1,low
27,0,moderate
41,6,moderate
40,5,moderate
39,4,moderate
38,3,moderate
37,2,moderate
36,1,moderate
35,0,moderate
42,6,low
41,5,low
40,4,low
39,3,low
38,2,low
37,1,low
36,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
25,6,low
25,5,low
25,4,low
25,3,low
25,2,low
25,1,low
25,0,low
43,6,low
42,5,low
41,4,low
40,3,low
39,2,low
38,1,low
37,0,low
44,6,low
43,5,low
42,4,low
41,3,low
40,2,low
39,1,low
38,0,low
45,6,low
44,5,low
43,4,low
42,3,low
41,2,low
40,1,low
39,0,low
46,6,low
45,5,low
44,4,low
43,3,low
42,2,low
41,1,low
40,0,low
47,6,low
46,5,low
45,4,low
44,3,low
43,2,low
42,1,low
41,0,low
48,6,low
47,5,low
46,4,low
45,3,low
44,2,low
43,1,low
42,0,low
49,6,low
48,5,low
47,4,low
46,3,low
45,2,low
44,1,low
43,0,low
50,6,low
49,5,low
48,4,low
47,3,low
46,2,low
45,1,low
44,0,low
35,6,high
32,5,high
30,4,moderate
28,3,moderate
25,2,low
27,1,low
29,0,moderate
33,6,high
34,5,high
31,4,moderate
29,3,moderate
26,2,low
28,1,low
30,0,moderate
37,6,high
38,5,high
36,4,high
34,3,moderate
32,2,moderate
33,1,low
31,0,moderate
40,6,high
39,5,high
37,4,high
35,3,moderate
33,2,moderate
32,1,low
31,0,moderate
38,6,high
39,5,high
37,4,high
36,3,moderate
35,2,moderate
34,1,low
33,0,moderate
39,6,high
40,5,high
38,4,high
36,3,moderate
35,2,moderate
34,1,low
32,0,moderate
35,6,high
33,5,high
32,4,moderate
31,3,moderate
29,2,low
27,1,low
26,0,moderate
36,6,high
38,5,high
37,4,high
34,3,moderate
32,2,moderate
30,1,low
29,0,moderate
33,6,high
35,5,high
34,4,high
32,3,moderate
30,2,moderate
28,1,low
27,0,moderate
41,6,moderate
40,5,moderate
39,4,moderate
38,3,moderate
37,2,moderate
36,1,moderate
35,0,moderate
42,6,low
41,5,low
40,4,low
39,3,low
38,2,low
37,1,low
36,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
40,6,moderate
41,5,moderate
42,4,low
40,3,low
39,2,low
38,1,low
37,0,low
25,6,low
25,5,low
25,4,low
25,3,low
25,2,low
25,1,low
25,0,low
43,6,low
42,5,low
41,4,low
40,3,low
39,2,low
38,1,low
37,0,low
44,6,low
43,5,low
42,4,low
41,3,low
40,2,low
39,1,low
38,0,low
45,6,low
44,5,low
43,4,low
42,3,low
41,2,low
40,1,low
39,0,low
46,6,low
45,5,low
44,4,low
43,3,low
42,2,low
41,1,low
40,0,low
47,6,low
46,5,low
45,4,low
44,3,low
43,2,low
42,1,low
41,0,low
48,6,low
47,5,low
46,4,low
45,3,low
44,2,low
43,1,low
42,0,low
49,6,low
48,5,low
47,4,low
46,3,low
45,2,low
44,1,low
43,0,low
50,6,low
49,5,low
48,4,low
47,3,low
46,2,low
45,1,low
44,0,low
35,6,high
33,5,high
32,4,moderate
31,3,moderate
29,2,low
27,1,low
26,0,moderate
37,6,high
38,5,high
36,4,high
34,3,moderate
32,2,moderate
30,1,low
29,0,moderate
34,6,high
35,5,high
33,4,moderate
32,3,moderate
30,2,low
28,1,low
27,0,moderate
38,6,high
39,5,high
37,4,high
35,3,moderate
33,2,moderate
31,1,low
30,0,moderate
39,6,high
40,5,high
38,4,high
36,3,moderate
34,2,moderate
32,1,low
31,0,moderate
33,6,high
35,5,high
34,4,high
32,3,moderate



